url,views,days,name
https://www.triphobo.com/tripplans/germany-trip-from-the-outlet-shoppes-at-el-paso-canutillo-tx-55ce253900fc94532e0000ef,925,12 Days,"Trip to Berlin, Stuttgart, Heidelberg, Wiesbaden"
https://www.triphobo.com/tripplans/europe-trip-from-frankfurt-55d2722700fc94395d00078c,922,15 Days,"Trip to Berlin, Rome, Venice, Vienna, Florence, Barcelona, Madrid, Prague"
https://www.triphobo.com/tripplans/europe-trip-from-sydney-55a0ea30f9c2e5754e000055,908,19 Days,"Trip to Paris, Berlin, Florence, Bruges, Brussels, Stockholm, Amsterdam, Copenhagen"
https://www.triphobo.com/tripplans/europe-trip-from-amsterdam-55402204fac2e5b05b00040d,897,15 Days,"Trip to Paris, Berlin, London, Munich, Interlaken"
https://www.triphobo.com/tripplans/europe-africa-trip-plan-556418ebfbc2e5f228000232,887,13 Days,"Trip to Paris, Berlin, Rome, Geneva, Barcelona, Granada, Madrid, Marrakesh, Cordoba, Marbella"
https://www.triphobo.com/tripplans/berlin-hannover-itinerary-542fed17e70545f75c00012f,870,5 Days,"Trip to Berlin, Hannover"
https://www.triphobo.com/tripplans/europe-trip-from-delhi-55874a17f9c2e59d0f000bda,866,13 Days,"Trip to Paris, Berlin, Rome, Venice, Vienna, London, Florence, Munich, Stockholm, Budapest"
https://www.triphobo.com/tripplans/europe-trip-from-delhi-5588118ffbc2e5f051000324,865,20 Days,"Trip to Berlin, London, Munich, Edinburgh, Glasgow, Dublin, Amsterdam, Dusseldorf"
https://www.triphobo.com/tripplans/europe-trip-from-paris-55b5f5faef616ec87600078d,847,17 Days,"Trip to Berlin, Bruges, Amsterdam, Prague, Toulouse, Frankfurt"
https://www.triphobo.com/tripplans/europe-trip-from-phoenix-5567f7aafbc2e5de7c000af6,840,14 Days,"Trip to Paris, Berlin, Vienna, Brussels, Dublin, Zurich, Amsterdam, Prague"
https://www.triphobo.com/tripplans/berlin-trip-from-dhaka-546c3f140c1d0a2761000ac8,830,9 Days,Trip to Berlin
https://www.triphobo.com/tripplans/europe-trip-from-washington-d-c-556a5a77fac2e547060009ec,825,20 Days,"Trip to Paris, Berlin, Rome, Venice, Florence, Munich, Lyon, Nice, Brussels, Amsterdam"
https://www.triphobo.com/tripplans/europe-trip-from-jeddah-54f1862d0c1d0a2a4300059c,817,13 Days,"Trip to Berlin, Rome, Vienna, Prague"
https://www.triphobo.com/tripplans/belgium-germany-czech-republic-trip-from-hong-kong-5577388bfac2e5e05e0008aa,817,17 Days,"Trip to Berlin, Ghent, Hannover, Brno, Boom"
https://www.triphobo.com/tripplans/europe-trip-from-hamburg-553662a5f9c2e55d3100032b,811,12 Days,"Trip to Berlin, Venice, Vienna, Prague, Frankfurt, Innsbruck"
https://www.triphobo.com/tripplans/europe-itinerary-from-melbourne-567bc9dc8527a59004000fa6,809,37 Days,"Trip to Paris, Berlin, Rome, London, Florence, Munich, Prague, Helsinki, Tampere, Rovaniemi"
https://www.triphobo.com/tripplans/europe-trip-from-delhi-556ae4f0fac2e557420000db,807,12 Days,"Trip to Paris, Berlin, Munich, Vatican City, Zurich, Geneva, Bern, Amsterdam, Frankfurt, Lucerne"
https://www.triphobo.com/tripplans/europe-trip-from-hyderabad-55726cd9fbc2e50419000a74,807,11 Days,"Trip to Berlin, London, Munich, Zurich, Barcelona, Zermatt, Lucerne, Lauterbrunnen, Ibiza"
https://www.triphobo.com/tripplans/europe-trip-from-london-556a286df9c2e5e63700075e,805,15 Days,"Trip to Paris, Berlin, London, Munich, Brussels, Amsterdam, Prague"
https://www.triphobo.com/tripplans/europe-itinerary-from-berlin-56f1aa7768d56dca300012bb,805,18 Days,"Trip to Berlin, Vienna, Munich, Brussels, Barcelona, Madrid, Amsterdam, Prague, Budapest"
https://www.triphobo.com/tripplans/europe-trip-from-washington-d-c-55e10e42cd2e074673000054,804,16 Days,"Trip to Berlin, Vienna, Munich, Brussels, Barcelona, Madrid, Amsterdam, Prague, Copenhagen"
https://www.triphobo.com/tripplans/europe-trip-from-los-angeles-557a776bfbc2e5ce6200010f,801,16 Days,"Trip to Paris, Berlin, Brussels, Amsterdam, Prague, Copenhagen"
